session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,89,4.45,0.3564283433280885,-0.6155543729190194,0.17265784758021552,-0.7118729794276976,0.21460233596593606,0.12052158597076905,0.24612926540122362,0.14784695955792565,0.03919676754624755,0.09729702017643116,0.2873717292210364,0.4554825711686497,0,0,0.0,0.24779296352992003,0.2018518758046355,0.3196021472718703,1,24.98015817570635,4.2756031640904055,0.3910907826294516,23.879756908069346,37.769383672631356,0.35774283272198304,0.5769346150208235,2.3378011064828157,1.2030482879607673,0,0,1,19.8,253.4021971703737
P15_triggerbot_02,P15,triggerbot,90,4.5,0.32687361141510773,-0.6225104256764463,0.17055055934371618,-0.7110540278938425,-0.029554731912980733,-0.006956052757426954,0.0303622932008152,-0.2157669722004084,0.2089754403733875,-0.16977867282713996,0.0,2.861038722199948,0,0,0.0,0.3119436882392183,0.23374783514062358,0.3898036878548159,0,28.647127891198483,4.66520903119127,0.287458049504539,27.414566934197516,37.95355485552471,0.6605521430467238,0.7036367013477803,2.514805745207843,1.2030482879607673,0,0,1,19.8,242.2601278311073
P15_triggerbot_02,P15,triggerbot,91,4.55,0.15391015077380935,-0.7233089894754776,0.17405512631073183,-0.7097706215383148,-0.1729634606412984,-0.10079856379903127,0.20019168109829477,0.16982938789747956,0.1759767915705023,0.032998648802885194,0.07927265973386183,0.296502050860207,0,0,0.0,0.3498741878828188,0.2559817738624763,0.43351887605552075,0,24.84163527844763,4.485446653230717,0.44900491722873237,24.945401336394447,39.002598786075716,0.33899090246613506,0.5027008809946486,2.9609412397171244,1.2030482879607673,0,0,1,19.8,218.35029357350913
P15_triggerbot_02,P15,triggerbot,92,4.6000000000000005,0.22697320463083487,-0.736607765042689,0.1821027837260526,-0.7145347817422464,0.07306305385702551,-0.013298775567211325,0.07426349891098363,-0.12592818218731114,0.029526450415276923,0.14645034115522537,0.1305109770107311,2.4338891087243812,0,0,0.0,0.3583962388325277,0.26763464699108147,0.44729874611867965,1,26.24598584937326,3.571623416229972,0.38930381237398126,26.00945651802418,37.94678079491084,0.4533314992267616,0.6287561090847399,2.205093739841183,1.2030482879607673,0,0,1,19.8,289.7180639719868
P15_triggerbot_02,P15,triggerbot,93,4.65,0.0895484983247806,-0.6841103314491989,0.18142084009820206,-0.7200918021414283,-0.13742470630605427,0.05249743359349016,0.14711060613432392,0.07284710722334028,0.04845404983146076,-0.018927599416183837,0.0,2.9567382362695263,0,0,0.0,0.3367935256046631,0.2682247803311909,0.43055128808648857,1,24.909306148426566,4.231625892205211,0.39944915401669046,25.094347048432176,38.473034198475126,0.36975928720193046,0.3917668388867601,2.7208839499264315,1.2030482879607673,0,0,1,19.8,337.7858453359424
P15_triggerbot_02,P15,triggerbot,94,4.7,0.18040233578563145,-0.714345113678591,0.18054546965937815,-0.7197332622348681,0.09085383746085085,-0.030234782229392087,0.09575260747270263,-0.05135799866162129,0.09772124635835418,-0.04926719652689342,0.0,3.0979483676726747,0,0,0.0,0.286881850294986,0.2577277805852419,0.3856485510332813,0,26.050906467395052,3.7893923678773422,0.29326000836470256,24.51338387704093,37.78431650450855,0.36489931664652064,0.37196489840011826,2.5225599175640956,1.2030482879607673,0,0,1,19.8,225.40360570355904
P15_triggerbot_02,P15,triggerbot,95,4.75,0.19013072535351744,-0.9084934100622514,0.17421368119118297,-0.7332594430697721,0.009728389567885996,-0.19414829638366035,0.19439187882281034,0.09863927135010771,0.019901037711825113,0.07782020864652907,0.18153139883018277,1.1994732943502047,0,0,0.0,0.2128565065073308,0.23657754365593237,0.31824020255897895,1,26.58189242470348,3.9503641986389955,0.20393956203620853,23.836265516432835,39.73323350704524,0.2743709036828101,0.4829039215921057,2.09762834829972,1.2030482879607673,0,0,1,19.8,257.4957191702015
P15_triggerbot_02,P15,triggerbot,96,4.800000000000001,0.15438280676589206,-0.8449920667678834,0.17343123670634078,-0.7422452301018501,-0.03574791858762539,0.06350134329436795,0.07287204047875057,-0.12151983834405977,0.1670847996115241,-0.14718376189969898,0.0,2.678929695230549,0,0,0.0,0.1209396466616824,0.20564831945912407,0.23857415918538732,0,29.60952525326773,3.383228325804731,0.3809305140483812,27.557860820061915,38.48759070735909,0.44836024153891046,0.6184575874301131,2.0379173668836406,1.2030482879607673,0,0,1,19.8,275.432700231545
P15_triggerbot_02,P15,triggerbot,97,4.8500000000000005,0.17041659794192418,-0.6151993696531571,0.16817195055316228,-0.7604555620979045,0.016033791176032118,0.2297926971147263,0.2303513970149453,0.15747935653619474,0.08565372792939821,0.08143107168212588,0.22509313346882215,0.5823913335385682,0,0,0.0,0.01885728299470518,0.16621857460217337,0.1672848219795229,0,27.781214186782677,3.6419774747433564,0.34847320434261286,24.31348482952933,36.95244481229528,0.3659281363996916,0.43302744017115585,2.061657396387508,1.2030482879607673,0,0,1,19.8,211.3074438813651
P15_triggerbot_02,P15,triggerbot,98,4.9,0.16874323035475514,-0.6792210666194716,0.1671228591164417,-0.7811481173942297,-0.001673367587169035,-0.06402169696631438,0.06404356206152478,-0.16630783495342052,0.16598143146834418,-0.08032770353894597,0.0,3.0980618919680363,0,0,0.0,-0.08481011740450692,0.1199181466721915,0.146877901385673,0,29.192290331019247,3.456639435808527,0.2638289602950513,24.397449712205187,39.476828867338085,0.5590484426773203,0.39210406351161886,1.7812311337328806,1.2030482879607673,0,0,1,19.8,235.46237357398405
P15_triggerbot_02,P15,triggerbot,99,4.95,0.150008742058598,-0.9049977508491291,0.1575144818953512,-0.7951042661121339,-0.018734488296157138,-0.22577668422965758,0.22655262566003811,0.16250906359851333,0.11642594520389665,0.04955548626444753,0.1347231063488465,0.05665685162065692,0,0,0.0,-0.18134885820895116,0.06866087452391405,0.19391163983649598,0,27.275245008738928,3.5961521708595,0.47438175751661843,25.55000608355249,37.59048953533752,0.31093088183937745,0.4276324600872421,3.222263090373115,1.2030482879607673,0,0,1,19.8,308.273015471633
P15_triggerbot_02,P15,triggerbot,100,5.0,0.11600037892326401,-0.8505681718733078,0.14747290416609385,-0.8195075718866788,-0.03400836313533398,0.0544295789758214,0.06418058764634306,-0.16237203801369504,0.0855277801234713,0.030898165080425352,0.02379674870466499,2.5003389786394243,0,0,0.0,-0.2626444379656859,0.014565489309753639,0.26304800754452323,0,26.706490220066364,3.6067014765835834,0.3476596189565863,23.839108087760486,37.35090875851881,0.5015351626468927,0.4067294981818136,2.8970533587608873,1.2030482879607673,0,0,1,19.8,210.88972391621996
P15_triggerbot_02,P15,triggerbot,101,5.050000000000001,0.2863377564101746,-0.8313160572011886,0.13536916349907752,-0.8517143049601593,0.1703373774869106,0.01925211467211918,0.1714218950089711,0.10724130736262803,0.019402665718839952,0.06612511440463134,0.13602350902712299,2.0167159343774204,0,0,0.0,-0.3218636092700318,-0.04013196376048594,0.3243559117506642,1,28.332697935463475,3.655404676707717,0.3705836777392988,28.963671024498787,38.667320433996046,0.3625568324246763,0.416966069780107,2.794300921708111,1.2030482879607673,0,0,1,19.8,294.16234471461854
P15_triggerbot_02,P15,triggerbot,102,5.1000000000000005,0.21494083864795968,-0.8678256063073444,0.13412530763873537,-0.8736493884984342,-0.07139691776221493,-0.03650954910615581,0.08019019292830817,-0.09123170208066292,0.15798968478897718,-0.13858701907013724,0.0,2.7814439218469738,0,0,0.0,-0.35402874295895037,-0.09317055286346553,0.36608346420178334,0,24.20679357983783,3.3199881410825043,0.38233486393917404,25.423067921893267,35.98128131217178,0.40099641319167445,0.6908415250813266,2.079145242815616,1.2030482879607673,0,0,1,19.8,247.27333212397045
P15_triggerbot_02,P15,triggerbot,103,5.15,0.007784337149993992,-0.9786716952567264,0.13152152432868128,-0.9054885209209128,-0.2071565014979657,-0.110846088949382,0.23494823163465386,0.1547580387063457,0.09152746658073473,0.06646221820824245,0.1873821676625167,0.01862463351815835,0,0,0.0,-0.35643621951267596,-0.14235791570008888,0.3838131768751069,0,25.78674894527382,3.932049778958363,0.41065604976879466,27.44998295226797,38.52528105318064,0.32894038374129464,0.4756027624785999,2.352206242053687,1.2030482879607673,0,0,1,19.8,317.7834547612456
P15_triggerbot_02,P15,triggerbot,104,5.2,0.06610614758043927,-0.9754474318534583,0.1270163633593611,-0.9334666419579362,0.05832181043044528,0.003224263403268109,0.058410867536601865,-0.17653736409805199,0.12751381461527087,-0.03598634803453614,0.0,2.7055012535290377,0,0,0.0,-0.3288836800457464,-0.18566088129619002,0.3776697470596644,0,27.06234414589954,4.421350285810135,0.20736966198851794,23.92258818279158,38.60784306022534,0.5460456469383946,0.3152398220175988,2.52438814959391,1.2030482879607673,0,0,1,19.8,307.55879361581054
P15_triggerbot_02,P15,triggerbot,105,5.25,0.2921534229053175,-0.9331415361768159,0.11171722863550185,-0.9617488398198423,0.22604727532487823,0.04230589567664238,0.22997208415545625,0.17156121661885437,0.04762375603325441,0.07989005858201645,0.2204697993048938,0.12978693533782315,0,0,0.0,-0.2736870354523121,-0.22128951159312815,0.3519568742272274,1,25.257338523170453,3.496176799805212,0.37369923391474713,22.253816267746437,38.21860327777021,0.35565477537517515,0.4773262979670671,3.292434113839289,1.2030482879607673,0,0,1,19.8,236.4668821750001
P15_triggerbot_02,P15,triggerbot,106,5.300000000000001,0.23719826239723746,-0.922797309766586,0.1233093905592692,-0.9359833374059144,-0.054955160508080025,0.010344226410229923,0.0559202350361203,-0.17405184911933597,0.16886794572416372,-0.1212441896909093,0.0,2.7705245509965835,0,0,0.0,-0.1954858040129941,-0.24777108894979655,0.315602934222695,0,24.14777653647336,4.137940288785076,0.3613458215532845,24.12639639344272,37.286147598500335,0.5625105909628761,0.6867867887509359,2.3586695586854654,1.2030482879607673,0,0,1,19.8,283.2953840068187
P15_triggerbot_02,P15,triggerbot,107,5.3500000000000005,0.02239121744865344,-0.8937350394344322,0.1433325151637665,-0.9120194804611749,-0.21480704494858402,0.02906227033215376,0.2167641163024964,0.1608438812663761,0.09448248572214027,0.07438546000202345,0.19348918203711968,0.05157516858936395,0,0,0.0,-0.10085313968493306,-0.26401099126558236,0.28261839871696964,0,25.619463794973605,3.356377884418361,0.31807303641090584,24.572221325397212,38.35260662737501,0.297956743891481,0.4239265692567243,2.021189077850219,1.2030482879607673,0,0,1,19.8,312.61600024960563
P15_triggerbot_02,P15,triggerbot,108,5.4,0.06007482880468116,-0.9003514162698221,0.16619694559369302,-0.8903177591551941,0.03768361135602772,-0.00661637683538981,0.03826004452767958,-0.1785040717748168,0.1438463251245297,-0.04936383940238942,0.0,3.1022654161242285,0,0,0.0,0.0022566701050124663,-0.26933793843706927,0.2693473921193472,0,23.945296220995157,5.384551071689975,0.33827529755253677,29.39241101201496,35.58155583931238,0.5714756010570408,0.5074742622239911,2.7808413257535882,1.2030482879607673,0,0,1,19.8,243.50696898674408
P15_triggerbot_02,P15,triggerbot,109,5.45,0.2527168799509897,-0.8569228527666773,0.1831720149531455,-0.8645869570978764,0.19264205114630853,0.04342856350314475,0.19747658088442696,0.15921653635674737,0.12818741661150462,0.015658908513025066,0.03710721256241084,0.3955353841691266,0,0,0.0,0.10517679694805918,-0.26353173987575257,0.28374484407332334,0,26.354206911786704,3.332237018140341,0.23487032458001786,21.382967107434514,36.14150569133264,0.3513290023145865,0.2825036929600373,2.6426516960318738,1.2030482879607673,0,0,1,19.8,218.01542398855324
P15_triggerbot_02,P15,triggerbot,110,5.5,0.18954698767037897,-0.7894504099009265,0.2048598981884013,-0.8423352559449735,-0.06316989228061072,0.06747244286575078,0.09242816582090096,-0.105048415063526,0.050030877310489975,0.07815653930101465,0.08668638689402335,2.1015425676522486,0,0,0.0,0.19925635611289938,-0.24683239613674127,0.31722125911419574,1,29.35687684600314,3.567757207094157,0.23526817940279576,26.69219578322958,38.34309940144546,0.40170952573863505,0.3688218899305666,2.1867393075188226,1.2030482879607673,0,0,1,19.8,258.52068433284944
P15_triggerbot_02,P15,triggerbot,111,5.550000000000001,0.2883762219487642,-0.859233288253897,0.22056239372476436,-0.8108972521185339,0.09882923427838525,-0.06978287835297045,0.12098292300683361,0.028554757185932644,0.03770838704884302,0.012322490261646953,0.017889730686927483,2.938077652084029,0,0,0.0,0.27658755106963323,-0.21993017844052193,0.35336943387279096,1,25.882685079011456,4.339883163724347,0.297207224843714,23.870027959055328,37.556686769794474,0.3328829362736009,0.3176957405343657,2.367823907436332,1.2030482879607673,0,0,1,19.8,224.04583393905997
P15_triggerbot_02,P15,triggerbot,112,5.6000000000000005,0.24062499137454144,-0.7675351371244241,0.23687436298825454,-0.7855671067317854,-0.04775123057422278,0.09169815112947294,0.10338631893009949,-0.01759660407673412,0.08988407966062134,-0.05217569261177832,0.0,2.6657058844740362,0,0,0.0,0.33067035821524554,-0.1839370961530454,0.378385704200639,0,28.37198014110982,4.240541561143981,0.3874893454377796,25.855332815521223,38.45131903539204,0.26330390733244324,0.5028237540738708,3.4880064675734976,1.2030482879607673,0,0,1,19.8,230.02636038101585
P15_triggerbot_02,P15,triggerbot,113,5.65,0.26659884908744447,-0.5245436159989887,0.2481630062633392,-0.7458076457672376,0.025973857712903007,0.24299152112543548,0.24437577748897923,0.14098945855887973,0.02299794662878303,0.06688613303183831,0.1961442091546414,0.5865921298234913,0,0,0.0,0.3569588821557745,-0.1403409316224083,0.3835560202089723,1,32.12514471014853,3.662342174846014,0.28489267124177203,28.87810089546035,36.658847429920634,0.33924247876641417,0.4236508165718573,2.061606571817924,1.2030482879607673,0,0,1,19.8,255.5223557430586
P15_triggerbot_02,P15,triggerbot,114,5.7,0.27621435223302787,-0.5717703760145516,0.2619701694393374,-0.7067510185305399,0.00961550314558338,-0.04722676001556287,0.04819569236259908,-0.19618008512638016,0.18226618504972208,-0.15926823842093907,0.0,2.834247290353482,0,0,0.0,0.3532434580050466,-0.09094374235275185,0.36476253219935684,0,26.43289804493677,5.064674064336402,0.37211990814664064,27.792925995918385,38.09008599487236,0.5869598806103304,0.7845589529284346,2.516114986058436,1.2030482879607673,0,0,1,19.8,283.76366157806785
P15_triggerbot_02,P15,triggerbot,115,5.75,0.28634698053645546,-0.7953793377130425,0.2819944544701588,-0.6799384456003177,0.01013262830342761,-0.22360896169849084,0.223838419196108,0.17564272683350893,0.10832239315941473,0.07394379189030735,0.19861753783310865,0.15557451366319297,0,0,0.0,0.31983638333829567,-0.03778737254219174,0.32206086013448393,0,27.739867359540025,4.312002136428297,0.3795540823001615,25.456910421139163,37.55858345672864,0.33499334018890226,0.49932186650912325,2.454416950918613,1.2030482879607673,0,0,1,19.8,343.03581175137197
P15_triggerbot_02,P15,triggerbot,116,5.800000000000001,0.2916553661937946,-0.7421191366894949,0.2901528120152294,-0.6549263672167347,0.005308385657339129,0.05326020102354753,0.053524087767618585,-0.17031433142848942,0.14050452403563926,-0.03218213087622453,0.0,2.9969685273570685,0,0,0.0,0.25954566822135305,0.016930947017495587,0.26009731036552053,0,25.19133457305594,4.184065887202765,0.3531274235817854,28.119031194334514,38.667021425920126,0.5654555777776282,0.39597029788063465,2.887478659873654,1.2030482879607673,0,0,1,19.8,322.03795888453936
P15_triggerbot_02,P15,triggerbot,117,5.8500000000000005,0.30416261302097997,-0.5240913212365788,0.2990469633390067,-0.6362134473971759,0.012507246827185355,0.21802781545291613,0.21838626223818886,0.16486217447057028,0.10616332103338857,0.034341203002250686,0.08999576357309276,0.04203838967526252,0,0,0.0,0.17743900973974785,0.07094942198182265,0.19109793996005575,0,28.830770888374072,5.272200813733654,0.28732244383192446,26.96687212241582,37.96091791921223,0.3103446042743736,0.42625590555589055,2.5058806967359186,1.2030482879607673,0,0,1,19.8,343.8217922677955
P15_triggerbot_02,P15,triggerbot,118,5.9,0.31190091534832093,-0.5637340888772132,0.31122296626335577,-0.6253251492843368,0.007738302327340938,-0.039642767640634444,0.04039096865784062,-0.17799529358034824,0.10147973457351063,0.004683586459877945,0.0022700951268866012,2.8915130222229752,0,0,0.0,0.08041782999607715,0.12203518624388032,0.14614928690505652,0,30.10448472328367,3.919313198204612,0.20251909728540898,24.493680677654744,36.94946562950019,0.5549953235651899,0.1993524188924575,2.2844882563932223,1.2030482879607673,0,0,1,19.8,213.40300389017628
P15_triggerbot_02,P15,triggerbot,119,5.95,0.38877345253930384,-0.7525787354341514,0.33525841694280967,-0.6125459578526081,0.07687253719098293,-0.18884464655693825,0.20389136202250938,0.16350039336466876,0.054112581102805146,0.047367153470705484,0.11589304123525648,0.19380727937257713,0,0,0.0,-0.023362818463547406,0.16807659796924326,0.1696925575017222,1,23.893730527176512,3.7479034565826335,0.4106327599757851,22.691897419077474,40.726073690780154,0.3583454241787276,0.4317590762234636,2.0858624913513504,1.2030482879607673,0,0,1,19.8,265.06734288339527
P15_triggerbot_02,P15,triggerbot,120,6.0,0.39855879579782627,-0.6995740510579405,0.35911750047700386,-0.6005405095550725,0.009785343258522436,0.05300468437621095,0.05390036649698081,-0.14999099552552858,0.1549035106806145,-0.10079092957780936,0.0,2.572450821909018,0,0,0.0,-0.12517972031960703,0.2071705247976635,0.24205286349108607,0,27.155003999819524,4.760994414554375,0.31903975838200005,27.97601018638467,40.74544065019546,0.5109822608854365,0.5880975237503681,2.6421888768725283,1.2030482879607673,0,0,1,19.8,332.29541845800316
P15_triggerbot_02,P15,triggerbot,121,6.050000000000001,0.35150218248880544,-0.490700457867847,0.37340293355734583,-0.578657271103615,-0.04705661330902081,0.20887359319009344,0.2141086238063646,0.16020825730938382,0.12350580990214509,0.031397700778469415,0.08067022205234531,0.4041455806416103,0,0,0.0,-0.21647472170392615,0.23770101025760162,0.321501283689936,0,36.56607851447902,3.798307342157857,0.18660638276960745,27.404239321313067,36.74292252979629,0.3319075483579382,0.33996364301100607,2.3555013264044278,1.2030482879607673,0,0,1,19.8,318.0888894443976
P15_triggerbot_02,P15,triggerbot,122,6.1000000000000005,0.4055487222876878,-0.5276172873371414,0.38787674710593933,-0.5524585335204238,0.054046539798882326,-0.0369168294692944,0.06545136180628433,-0.14865726200008028,0.07167404592595185,0.05183176397619324,0.0407095144447651,2.3916478934202487,0,0,0.0,-0.2895740802908198,0.25840606969924773,0.3881067441229109,1,25.279831014941575,3.411651958917344,0.3349124371609672,23.892434007882375,39.220581924525135,0.4953732717972994,0.4393766923200409,1.8752671636244178,1.2030482879607673,0,0,1,19.8,324.7120012485177
P15_triggerbot_02,P15,triggerbot,123,6.15,0.5713764700079631,-0.6836435001797722,0.4101914712207254,-0.5331269855974757,0.1658277477202753,-0.15602621284263074,0.22769062564803405,0.16223926384174972,0.007204990810206004,0.06446905511574584,0.17614799393090114,0.15569065792930314,0,0,0.0,-0.3383334767477681,0.2684298547207476,0.43188439239411536,1,29.7282690013475,3.3353257018842775,0.25083571634528706,24.481544081964515,38.366139219071236,0.31774993199738566,0.3140761829754383,1.9111159505423216,1.2030482879607673,0,0,1,19.8,250.43521466863857
P15_triggerbot_02,P15,triggerbot,124,6.2,0.5391038632955717,-0.6442686998740663,0.4264886092561506,-0.509899552306381,-0.032272606712391384,0.039374800305705816,0.050910667282278874,-0.17677995836575516,0.226228759480019,-0.219023768669813,0.0,3.012344283030646,0,0,0.0,-0.3586544715250391,0.2673580298590539,0.4473403023147141,0,30.563295716583674,4.367243310184666,0.2973192321572438,27.893411783248954,38.22774772717397,0.5592517341102168,0.7983973146400096,2.2786601439313388,1.2030482879607673,0,0,1,19.8,303.6649827018437
P15_triggerbot_02,P15,triggerbot,125,6.25,0.41647141238326757,-0.4607737895067679,0.44361745751826387,-0.47860017757228057,-0.12263245091230414,0.18349491036729842,0.22070138229621847,0.1697907150139396,0.19121640350640937,0.03501235597360963,0.09272730432987489,0.09745073535464233,0,0,0.0,-0.34882899654269667,0.2552348992417415,0.43223433762245983,0,26.887865527365378,3.6760857428501628,0.21616868625518654,22.86864928489181,36.58670481369072,0.32783810486019194,0.27073622543020537,3.1316504137619976,1.2030482879607673,0,0,1,19.8,317.8761420372643
P15_triggerbot_02,P15,triggerbot,126,6.300000000000001,0.5301203931418882,-0.3138344080634345,0.45915398961148096,-0.45476800935516487,0.1136489807586206,0.1469393814433334,0.1857613324845156,-0.03494004981170287,0.04310303694720117,0.1481133665592082,0.3301648359696721,1.247478585115844,0,0,0.0,-0.30968292574891465,0.23256157526568735,0.3872833598161245,1,22.915657438449752,3.931109477601176,0.23428203269391173,21.04615065263044,38.97710555064512,0.16491089304563303,0.5641201256038328,3.508782729880047,1.2030482879607673,0,0,1,19.8,211.6515668802844
P15_triggerbot_02,P15,triggerbot,127,6.3500000000000005,0.5295269613589365,-0.3884024731099065,0.47672213760083937,-0.4314420454143867,-0.0005934317829516707,-0.07456806504647202,0.07457042635023552,-0.11119090613428008,0.12916241735930867,-0.0860593804121075,0.0,2.4912150624791956,0,0,0.0,-0.2445066568191358,0.200275265000707,0.3160596257037176,0,24.815979349693258,4.017672169379765,0.3119315480173874,24.833435977530716,36.756396092858324,0.4065832347684527,0.4684071062846244,2.1833636056362953,1.2030482879607673,0,0,1,19.8,234.37097170573
P15_triggerbot_02,P15,triggerbot,128,6.4,0.3803106579739222,-0.5202712008111654,0.4916309606606643,-0.4067693766013981,-0.1492163033850143,-0.1318687277012589,0.19913529707572536,0.12456487072548984,0.042112349884436684,0.08705006747487198,0.20801689256484684,0.839078465925432,0,0,0.0,-0.15877853890646523,0.159710530519417,0.22520674496130333,1,30.574634871061036,3.5573623480146193,0.36663814804098693,26.44106905979139,38.118268502708666,0.30649606627200676,0.5022690744835878,2.1195581415277704,1.2030482879607673,0,0,1,19.8,284.14920296252615
P15_triggerbot_02,P15,triggerbot,129,6.45,0.41625521277116506,-0.4616855220406648,0.5073932612272176,-0.3810748687837566,0.03594455479724282,0.05858567877050056,0.06873349093835021,-0.13040180613737515,0.18848237822013789,-0.1463700283357012,0.0,2.8448710264780774,0,0,0.0,-0.05970439354495874,0.11254412446651481,0.12740013563770522,0,26.470017996463223,4.4190483690634,0.2655002261167657,26.36965957237806,36.082551813377705,0.4797247485358775,0.6115752267855171,2.952428329175058,1.2030482879607673,0,0,1,19.8,283.2749106041898
P15_triggerbot_02,P15,triggerbot,130,6.5,0.5780695680419936,-0.30154592500041927,0.533379109169573,-0.3637757991430356,0.16181435527082857,0.16013959704024555,0.2276589029928901,0.1589254120545399,0.15265752829597212,0.035824849924165764,0.097870152403446,0.24028521064512576,0,0,0.0,0.04438816602135344,0.06072568110194714,0.07521913073171357,0,22.442072296179756,3.826629285046341,0.34401558990712455,22.461131626767447,39.44654862551853,0.336207141072874,0.36223191220128154,2.5710745952790237,1.2030482879607673,0,0,1,19.8,335.86414853106436
P15_triggerbot_02,P15,triggerbot,131,6.550000000000001,0.6032859587675968,-0.3833327029101682,0.5578522602986065,-0.34924802498008994,0.02521639072560317,-0.08178677790974889,0.0855858831939291,-0.142073019798961,0.051809553895602295,0.10084797440036983,0.10357395548849284,2.0519215153846755,0,0,0.0,0.14474970698651038,0.006397127719627752,0.14489099666901958,1,29.6587663348208,4.088661866333081,0.29255840902116104,24.841057962391588,36.749693106776505,0.4484112630404514,0.5704373615510859,2.7062796501249133,1.2030482879607673,0,0,1,19.8,314.5770293659616
P15_triggerbot_02,P15,triggerbot,132,6.6000000000000005,0.5159697530294566,-0.2908624669588202,0.5698719346926321,-0.3413234271453552,-0.08731620573814025,0.092470235951348,0.12718044001104575,0.04159455681711666,0.05367752094840473,-0.0018679670528024342,0.0,2.6839253457383423,0,0,0.0,0.23294440490123458,-0.04819585241069364,0.23787798545553493,1,30.47170735154174,4.008124325774069,0.3299214377782667,28.13865177606883,37.476335568236244,0.31618627658131965,0.26599225507969465,2.186832312666596,1.2030482879607673,0,0,1,19.8,231.123845078496
P15_triggerbot_02,P15,triggerbot,133,6.65,0.5930358702918358,-0.36630854207056285,0.5694806000737668,-0.3408171058302861,0.07706611726237923,-0.07544607511174266,0.10784848946399528,-0.019331950547050475,0.07320434888842423,-0.019526827940019496,0.0,3.1023108891372715,0,0,0.0,0.3015591114438527,-0.10079664587871602,0.3179588990973602,1,26.623820382539304,4.096642588426253,0.3623421052592242,24.903297182006817,35.75564891446329,0.3144596938057349,0.3469391507910231,3.3172187481565762,1.2030482879607673,0,0,1,19.8,301.67867877945764
P15_triggerbot_02,P15,triggerbot,134,6.7,0.5218700118539258,-0.2696689685001378,0.5780827234029263,-0.34729453472110144,-0.07116585843791003,0.09663957357042506,0.12001577640909651,0.012167286945101233,0.02418944144387537,0.04901490744454885,0.07059074607093041,2.9803157163873495,0,0,0.0,0.34482646181042403,-0.1492309867687727,0.37573285213922597,1,27.143762214791177,4.203672848130541,0.42106253846480496,25.440936145570614,37.2188040197278,0.2785262369015108,0.4867264363453157,2.57659489100223,1.2030482879607673,0,0,1,19.8,319.7152221964539
P15_triggerbot_02,P15,triggerbot,135,6.75,0.6037267250427965,-0.32810146385205285,0.5940731706090069,-0.34375587913789724,0.08185671318887063,-0.058432495351915054,0.10057274982387923,-0.01944302658521728,0.10345127578748751,-0.07926183434361214,0.0,2.82549301150161,0,0,0.0,0.35910964683512475,-0.19149683044232807,0.406977609358925,0,26.04015358634254,4.245626785423027,0.3030998598507127,25.485781755492088,37.17126866376432,0.27283599270043235,0.4598855906909406,2.080229313661428,1.2030482879607673,0,0,1,19.8,278.8376520322907
P15_triggerbot_02,P15,triggerbot,136,6.800000000000001,0.7382536066075819,-0.5238970382202536,0.6117586522109283,-0.33935153198431617,0.13452688156478543,-0.19579557436820072,0.23755712745720645,0.13698437763332721,0.01382302018427018,0.08962825560321733,0.2555019712812069,0.34884197107062453,0,0,0.0,0.3432081026337611,-0.22584710851433573,0.410851211678574,1,28.0039775663484,3.3472077648617993,0.31658343372132836,23.01507555785693,40.719305620474245,0.2852631820752121,0.4420660201913364,2.053271958389907,1.2030482879607673,0,0,1,19.8,206.3934940497963
P15_triggerbot_02,P15,triggerbot,137,6.8500000000000005,0.7194615236736571,-0.4654185901754492,0.6284749473582001,-0.3451247244943348,-0.01879208293392471,0.05847844804480441,0.06142370280864215,-0.1761334246485643,0.20978773601311926,-0.19596471582884908,0.0,2.8505191447966873,0,0,0.0,0.29845842322496813,-0.25086194432739917,0.38988350247946796,0,25.993086577057156,3.4686519981680264,0.3855366976432161,23.71556839767598,38.13139452693438,0.5872910710055763,0.7489935775340466,2.8672268852270295,1.2030482879607673,0,0,1,19.8,230.03643402197784
P15_triggerbot_02,P15,triggerbot,138,6.9,0.5962082291895522,-0.26867302441524005,0.6388105491478654,-0.3587359055027249,-0.12325329448410494,0.19674556576020913,0.23216414935878937,0.17074044655014722,0.13373770934534443,0.07605002666777483,0.21187307700044627,0.24872129175842805,0,0,0.0,0.22862201398399384,-0.2655073438805047,0.35037433543651286,0,33.01963518080997,4.062377248208413,0.30467978540092755,29.051080855946697,37.709284912415214,0.3502120246065994,0.46510835917631405,2.0756313434207914,1.2030482879607673,0,0,1,19.8,324.02472737540455
P15_triggerbot_02,P15,triggerbot,139,6.95,0.5906763678935923,-0.31073379471677587,0.6471811095728095,-0.3691165785483601,-0.005531861295959891,-0.042060770301535814,0.04242298772783803,-0.18974116163095134,0.11263721454945021,0.021100494795894223,0.01074175238133037,2.4511740395915647,0,0,0.0,0.1395689291453483,-0.26917793620925873,0.3032099063761852,0,30.04698637347199,3.5751469916066227,0.3184537192510773,24.692265470913526,39.078648072023114,0.5817671687977596,0.3727564787142387,2.122900206262345,1.2030482879607673,0,0,1,19.8,293.4668826755872
